reserva_id,origen_fila,event_date,grupo,customer_types,sin_tacc,status,reserved_at,canceled_at,checked_at,re_reserva,customer_id
G-03109,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:18:12.255000-03:00,,,False,
G-03110,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:18:24.851000-03:00,2026-08-21 08:39:39.265000-03:00,,False,
G-03111,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:18:38.126000-03:00,2026-08-21 08:26:28.975000-03:00,,False,
G-03112,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:18:41.957000-03:00,,,False,
G-03113,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:18:59.212000-03:00,,,False,
G-03114,generado_ia,2026-08-21,Becas personal,Becas Docentes,False,no_show,2026-08-21 08:19:34.861000-03:00,,,False,
G-03115,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:20:03.886000-03:00,,,False,
G-03116,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:20:11.510000-03:00,,,False,
G-03117,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:20:31.832000-03:00,,,False,
G-03118,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 08:21:05.581000-03:00,,,False,
G-03119,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:21:30.087000-03:00,2026-08-21 09:14:39.855000-03:00,,False,
G-03120,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:22:18.607000-03:00,,,False,
G-03121,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:22:28.250000-03:00,,,False,
G-03122,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:22:39.763000-03:00,2026-08-21 10:45:53.547000-03:00,,False,
G-03123,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 08:22:55.573000-03:00,,,False,
G-03124,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:23:23.612000-03:00,,,False,
G-03125,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:23:39.207000-03:00,,,False,
G-03126,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:23:48.841000-03:00,2026-08-21 10:01:33.890000-03:00,,False,
G-03127,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:24:24.705000-03:00,,,False,
G-03128,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:24:35.434000-03:00,,,False,
G-03129,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:24:38.008000-03:00,,,False,
G-03130,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:24:46.143000-03:00,,,False,
G-03131,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:24:49.733000-03:00,2026-08-21 08:46:35.144000-03:00,,False,
G-03132,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:25:00.692000-03:00,2026-08-21 09:55:34.659000-03:00,,False,
G-03133,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:25:18.002000-03:00,,,False,
G-03134,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:26:43.546000-03:00,2026-08-21 09:58:36.284000-03:00,,False,
G-03135,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:27:11.153000-03:00,,,False,
G-03136,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 08:28:19.562000-03:00,,,False,
G-03137,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:28:33.809000-03:00,2026-08-21 09:05:25.071000-03:00,,False,
G-03138,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:28:37.035000-03:00,,,False,
G-03139,generado_ia,2026-08-21,Becas personal,Becas Nodocentes,False,canceled,2026-08-21 08:29:16.129000-03:00,2026-08-21 10:57:27.309000-03:00,,False,
G-03140,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:30:03.949000-03:00,,,False,
G-03141,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:30:20.666000-03:00,2026-08-21 10:03:16.312000-03:00,,False,
G-03142,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:30:22.058000-03:00,,,False,
G-03143,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:30:37.125000-03:00,,,False,
G-03144,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:30:47.995000-03:00,,,False,
G-03145,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 08:31:26.796000-03:00,,,False,
G-03146,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:31:37.377000-03:00,,,False,
G-03147,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:31:49.155000-03:00,,,False,
G-03148,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:31:51.417000-03:00,,,False,
G-03149,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:31:57.194000-03:00,,,False,
G-03150,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:33:15.335000-03:00,,,False,
G-03151,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 08:33:16.641000-03:00,,,False,
G-03152,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:33:45.841000-03:00,,,False,
G-03153,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:35:12.588000-03:00,,,False,
G-03154,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:35:44.705000-03:00,,,False,
G-03155,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:35:53.583000-03:00,,,False,
G-03156,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:36:18.701000-03:00,,,False,
G-03157,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:36:32.399000-03:00,,,False,
G-03158,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:36:33.924000-03:00,,,False,
G-03159,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:37:30.086000-03:00,,,False,
G-03160,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:38:00.068000-03:00,,,False,
G-03161,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:38:12.102000-03:00,,,False,
G-03162,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 08:38:17.513000-03:00,,,False,
G-03163,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:41:26.132000-03:00,2026-08-21 10:36:24.429000-03:00,,False,
G-03164,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:42:01.961000-03:00,,,False,
G-03165,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:42:45.884000-03:00,,,False,
G-03166,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:43:36.959000-03:00,2026-08-21 10:56:42.927000-03:00,,False,
G-03167,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:44:25.567000-03:00,2026-08-21 10:44:03.759000-03:00,,False,
G-03168,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:45:22.549000-03:00,,,False,
G-03169,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:46:52.864000-03:00,2026-08-21 08:59:42.526000-03:00,,False,
G-03170,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:46:56.805000-03:00,2026-08-21 10:33:51.537000-03:00,,False,
G-03171,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:47:44.286000-03:00,,,False,
G-03172,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:48:27.821000-03:00,,,False,
G-03173,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:48:39.522000-03:00,2026-08-21 09:52:09.375000-03:00,,False,
G-03174,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 08:49:18.041000-03:00,2026-08-21 09:11:42.240000-03:00,,False,
G-03175,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:50:18.165000-03:00,2026-08-21 10:22:09.321000-03:00,,False,
G-03176,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda sin TACC,True,no_show,2026-08-21 08:51:28.431000-03:00,,,False,
G-03177,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:51:39.356000-03:00,,,False,
G-03178,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:52:29.893000-03:00,,,False,
G-03179,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 08:52:59.050000-03:00,,,False,
G-03180,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:54:21.987000-03:00,2026-08-21 10:30:42.897000-03:00,,False,
G-03181,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:54:27.794000-03:00,2026-08-21 09:27:43.095000-03:00,,False,
G-03182,generado_ia,2026-08-21,Becas personal,Becas Nodocentes,False,canceled,2026-08-21 08:55:51.314000-03:00,2026-08-21 09:08:29.909000-03:00,,False,
G-03183,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:56:54.029000-03:00,,,False,
G-03184,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:57:46.139000-03:00,2026-08-21 09:59:03.110000-03:00,,False,
G-03185,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 08:57:49.992000-03:00,,,False,
G-03186,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:58:14.924000-03:00,2026-08-21 10:12:48.641000-03:00,,False,
G-03187,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 08:59:15.831000-03:00,2026-08-21 09:24:39.787000-03:00,,False,
G-03188,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 09:00:13.365000-03:00,,,False,
G-03189,generado_ia,2026-08-21,Becas personal,Becas Nodocentes,False,no_show,2026-08-21 09:00:28.369000-03:00,,,False,
G-03190,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado sin TACC,True,no_show,2026-08-21 09:03:06.104000-03:00,,,False,
G-03191,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 09:03:10.559000-03:00,,,False,
G-03192,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 09:08:19.833000-03:00,2026-08-21 10:09:40.889000-03:00,,False,
G-03193,generado_ia,2026-08-21,Becas personal,Becas Docentes,False,canceled,2026-08-21 09:10:30.141000-03:00,2026-08-21 10:02:15.058000-03:00,,False,
G-03194,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 09:10:41.706000-03:00,,,False,
G-03195,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 09:12:07.239000-03:00,,,False,
G-03196,generado_ia,2026-08-21,Personal,Docente,False,canceled,2026-08-21 09:13:37.459000-03:00,2026-08-21 10:21:40.498000-03:00,,False,
G-03197,generado_ia,2026-08-21,Personal,Docente,False,no_show,2026-08-21 09:23:42.396000-03:00,,,False,
G-03198,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 09:26:51.421000-03:00,,,False,
G-03199,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 09:43:59.064000-03:00,,,False,
G-03200,generado_ia,2026-08-21,Becas personal,Becas Nodocentes,False,canceled,2026-08-21 09:50:00.698000-03:00,2026-08-21 09:59:57.661000-03:00,,False,
G-03201,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 09:52:17.374000-03:00,,,False,
G-03202,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 09:55:52.108000-03:00,,,False,
G-03203,generado_ia,2026-08-21,Becas personal,Becas Docentes,False,canceled,2026-08-21 10:01:04.344000-03:00,2026-08-21 10:06:01.055000-03:00,,False,
G-03204,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:11:53.592000-03:00,,,False,
G-03205,generado_ia,2026-08-21,Becas personal,Becas Nodocentes,False,no_show,2026-08-21 10:15:08.115000-03:00,,,False,
G-03206,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:19:21.157000-03:00,,,False,
G-03207,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:20:19.013000-03:00,,,False,
G-03208,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:20:38.582000-03:00,,,False,
G-03209,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:21:10.909000-03:00,,,False,
G-03210,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:24:33.063000-03:00,,,False,
G-03211,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:27:36.154000-03:00,,,False,
G-03212,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:28:43.104000-03:00,,,False,
G-03213,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 10:28:50.510000-03:00,2026-08-21 10:52:59.143000-03:00,,False,
G-03214,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:29:20.212000-03:00,,,False,
G-03215,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,canceled,2026-08-21 10:29:29.137000-03:00,2026-08-21 10:50:18.572000-03:00,,False,
G-03216,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:29:33.143000-03:00,,,False,
G-03217,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:31:17.825000-03:00,,,False,
G-03218,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:31:23.682000-03:00,,,False,
G-03219,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-21 10:31:44.022000-03:00,2026-08-21 10:53:16.421000-03:00,,False,
G-03220,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 10:32:43.689000-03:00,,,False,
G-03221,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:39:54.742000-03:00,,,False,
G-03222,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:55:54.304000-03:00,,,False,
G-03223,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:56:21.476000-03:00,,,False,
G-03224,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 11:13:09.058000-03:00,,,False,
G-03225,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:20.956000-03:00,,,False,
G-03226,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:00:25.452000-03:00,2026-08-24 08:36:57.628000-03:00,,False,
G-03227,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:27.111000-03:00,,,False,
G-03228,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:28.011000-03:00,,,False,
G-03229,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:33.479000-03:00,,,False,
G-03230,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:34.956000-03:00,,,False,
G-03231,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:36.264000-03:00,,,False,
G-03232,generado_ia,2026-08-24,Becas personal,Becas Nodocentes,False,canceled,2026-08-24 08:00:43.376000-03:00,2026-08-24 09:34:28.351000-03:00,,False,
G-03233,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:00:46.800000-03:00,2026-08-24 09:03:20.864000-03:00,,False,
G-03234,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:00:47.233000-03:00,2026-08-24 09:26:27.253000-03:00,,False,
G-03235,generado_ia,2026-08-24,Personal,Docente,False,canceled,2026-08-24 08:00:57.496000-03:00,2026-08-24 08:35:42.855000-03:00,,False,
G-03236,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:01.529000-03:00,,,False,
G-03237,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:02.054000-03:00,,,False,
G-03238,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-24 08:01:16.326000-03:00,,,False,
G-03239,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:01:25.558000-03:00,2026-08-24 09:21:05.732000-03:00,,False,
G-03240,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:01:25.913000-03:00,2026-08-24 10:38:05.171000-03:00,,False,
G-03241,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:28.697000-03:00,,,False,
G-03242,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:37.204000-03:00,,,False,
G-03243,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-24 08:01:43.843000-03:00,,,False,
G-03244,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:01:48.089000-03:00,2026-08-24 08:22:35.918000-03:00,,False,
G-03245,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:48.251000-03:00,,,False,
G-03246,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:02:18.516000-03:00,,,False,
G-03247,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:02:23.838000-03:00,,,False,
G-03248,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:02:27.899000-03:00,,,False,
G-03249,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:02:51.676000-03:00,,,False,
G-03250,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:02:54.285000-03:00,,,False,
G-03251,generado_ia,2026-08-24,Becas personal,Becas Docentes,False,no_show,2026-08-24 08:03:06.820000-03:00,,,False,
G-03252,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:03:27.489000-03:00,,,False,
G-03253,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:03:37.820000-03:00,,,False,
G-03254,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:03:48.251000-03:00,2026-08-24 09:58:44.569000-03:00,,False,
G-03255,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:03:58.129000-03:00,,,False,
G-03256,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:04:08.149000-03:00,2026-08-24 10:42:02.553000-03:00,,False,
G-03257,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:04:10.186000-03:00,,,False,
G-03258,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:04:23.098000-03:00,,,False,
G-03259,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:04:38.771000-03:00,,,False,
G-03260,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:04:49.236000-03:00,,,False,
G-03261,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-24 08:04:51.734000-03:00,,,False,
G-03262,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:04:58.968000-03:00,,,False,
G-03263,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:05:01.861000-03:00,,,False,
G-03264,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:05:26.901000-03:00,2026-08-24 09:45:32.326000-03:00,,False,
G-03265,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:06:00.223000-03:00,,,False,
G-03266,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:06:01.726000-03:00,,,False,
G-03267,generado_ia,2026-08-24,Becas personal,Becas Nodocentes,False,canceled,2026-08-24 08:06:26.573000-03:00,2026-08-24 09:10:08.159000-03:00,,False,
G-03268,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:06:28.551000-03:00,,,False,
G-03269,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:06:30.922000-03:00,2026-08-24 10:48:48.848000-03:00,,False,
G-03270,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:06:36.652000-03:00,,,False,
G-03271,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:06:39.431000-03:00,,,False,
G-03272,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:06:43.054000-03:00,,,False,
G-03273,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:07:01.985000-03:00,,,False,
G-03274,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:07:06.722000-03:00,2026-08-24 08:48:32.844000-03:00,,False,
G-03275,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-24 08:07:19.246000-03:00,,,False,
G-03276,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:07:28.592000-03:00,2026-08-24 08:35:49.058000-03:00,,False,
G-03277,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:07:59.798000-03:00,,,False,
G-03278,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:08:17.965000-03:00,2026-08-24 10:48:01.317000-03:00,,False,
G-03279,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:08:23.415000-03:00,2026-08-24 10:56:07.097000-03:00,,False,
G-03280,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-24 08:08:56.547000-03:00,,,False,
G-03281,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:08:59.718000-03:00,2026-08-24 09:20:50.845000-03:00,,False,
G-03282,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:09:33.291000-03:00,,,False,
G-03283,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:09:51.843000-03:00,,,False,
G-03284,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado sin TACC,True,no_show,2026-08-24 08:10:24.140000-03:00,,,False,
G-03285,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:10:38.522000-03:00,,,False,
G-03286,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:10:45.026000-03:00,,,False,
G-03287,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:11:08.349000-03:00,,,False,
G-03288,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:11:38.261000-03:00,,,False,
G-03289,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:11:43.369000-03:00,2026-08-24 09:00:52.568000-03:00,,False,
G-03290,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:12:03.463000-03:00,,,False,
G-03291,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:12:15.651000-03:00,2026-08-24 09:56:15.840000-03:00,,False,
G-03292,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:12:58.853000-03:00,,,False,
G-03293,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:13:44.595000-03:00,,,False,
G-03294,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:13:58.485000-03:00,,,False,
G-03295,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-24 08:14:10.824000-03:00,,,False,
G-03296,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:14:38.558000-03:00,,,False,
G-03297,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:15:11.257000-03:00,,,False,
G-03298,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:15:11.874000-03:00,,,False,
G-03299,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:16:07.333000-03:00,,,False,
