reserva_id,origen_fila,event_date,grupo,customer_types,sin_tacc,status,reserved_at,canceled_at,checked_at,re_reserva,customer_id
R-26501,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:41:09.914000-03:00,,2026-08-21 14:08:46.974000-03:00,False,26501
R-26319,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 10:44:47.588000-03:00,,2026-08-21 13:38:00.180000-03:00,False,26319
R-26237,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:45:20.768000-03:00,,2026-08-21 13:29:49.455000-03:00,False,26237
R-26471,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 10:47:37.935000-03:00,,2026-08-21 14:04:46.286000-03:00,False,26471
R-25816,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 10:51:37.178000-03:00,,2026-08-21 12:54:33.340000-03:00,False,25816
R-26550,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:52:53.311000-03:00,,2026-08-21 14:13:22.015000-03:00,False,26550
R-26485,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:53:21.435000-03:00,,2026-08-21 14:05:56.347000-03:00,False,26485
R-26185,real,2026-08-21,Becas personal,Becas Nodocentes,False,used,2026-08-21 10:53:25.533000-03:00,,2026-08-21 13:25:18.940000-03:00,False,26185
R-26764,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:53:27.150000-03:00,,2026-08-21 14:34:20.534000-03:00,False,26764
R-25755,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:54:08.465000-03:00,,2026-08-21 12:49:55.575000-03:00,False,25755
R-26270,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:54:24.083000-03:00,,2026-08-21 13:33:05.520000-03:00,False,26270
R-26280,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:54:36.615000-03:00,,2026-08-21 13:34:21.417000-03:00,False,26280
R-26044,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 10:54:37.020000-03:00,,2026-08-21 13:14:04.883000-03:00,False,26044
R-26226,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:55:11.456000-03:00,,2026-08-21 13:29:11.270000-03:00,False,26226
R-25818,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 10:55:19.278000-03:00,,2026-08-21 12:54:46.987000-03:00,False,25818
R-26236,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:55:44.468000-03:00,,2026-08-21 13:29:46.734000-03:00,False,26236
G-03222,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:55:54.304000-03:00,,,False,
G-03223,generado_ia,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-21 10:56:21.476000-03:00,,,False,
R-26272,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:56:43.772000-03:00,,2026-08-21 13:33:18.538000-03:00,False,26272
R-25362,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:57:04.195000-03:00,,2026-08-21 12:16:02.657000-03:00,False,25362
R-26137,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:57:11.572000-03:00,,2026-08-21 13:22:07.010000-03:00,False,26137
R-26271,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:57:31.789000-03:00,,2026-08-21 13:33:08.879000-03:00,False,26271
R-26192,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:57:56.477000-03:00,,2026-08-21 13:26:29.290000-03:00,False,26192
R-25819,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 10:58:04.274000-03:00,,2026-08-21 12:54:49.097000-03:00,False,25819
R-26342,real,2026-08-21,Becas personal,Becas Nodocentes,False,used,2026-08-21 10:58:56.597000-03:00,,2026-08-21 13:42:27.548000-03:00,False,26342
R-25614,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:59:16.178000-03:00,,2026-08-21 12:37:07.548000-03:00,False,25614
R-26705,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:59:25.135000-03:00,,2026-08-21 14:28:15.745000-03:00,False,26705
R-26078,real,2026-08-21,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-21 10:59:26.223000-03:00,,2026-08-21 13:17:20.748000-03:00,False,26078
G-03224,generado_ia,2026-08-21,Estudiantes,Estudiante de Grado,False,no_show,2026-08-21 11:13:09.058000-03:00,,,False,
R-25928,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 11:13:19.089000-03:00,,2026-08-21 13:05:40.305000-03:00,False,25928
R-25927,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 11:15:40.139000-03:00,,2026-08-21 13:05:36.966000-03:00,False,25927
R-25789,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 11:27:55.687000-03:00,,2026-08-21 12:51:56.206000-03:00,False,25789
R-25787,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 11:28:20.054000-03:00,,2026-08-21 12:51:50.355000-03:00,False,25787
R-26232,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 11:28:48.926000-03:00,,2026-08-21 13:29:31.368000-03:00,False,26232
R-26233,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 11:29:12.171000-03:00,,2026-08-21 13:29:34.540000-03:00,False,26233
R-25215,real,2026-08-21,Estudiantes,Estudiante de Grado,False,used,2026-08-21 11:29:48.621000-03:00,,2026-08-21 12:05:32.785000-03:00,False,25215
R-27357,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:06.318000-03:00,,2026-08-24 12:48:10.590000-03:00,False,27357
R-27041,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:06.775000-03:00,,2026-08-24 12:18:52.682000-03:00,False,27041
R-26948,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:07.243000-03:00,,2026-08-24 12:12:43.775000-03:00,False,26948
R-27309,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:07.714000-03:00,,2026-08-24 12:41:32.542000-03:00,False,27309
R-28116,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:07.960000-03:00,,2026-08-24 14:07:54.700000-03:00,False,28116
R-26949,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:07.984000-03:00,,2026-08-24 12:12:45.545000-03:00,False,26949
R-27066,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:00:08.128000-03:00,,2026-08-24 12:20:40.589000-03:00,False,27066
R-27801,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:08.398000-03:00,,2026-08-24 13:29:21.965000-03:00,False,27801
R-28227,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:00:08.665000-03:00,,2026-08-24 14:19:58.073000-03:00,False,28227
R-27650,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:09.062000-03:00,,2026-08-24 13:15:21.986000-03:00,False,27650
R-27504,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:09.161000-03:00,,2026-08-24 13:03:47.886000-03:00,False,27504
R-27212,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:09.369000-03:00,,2026-08-24 12:31:17.026000-03:00,False,27212
R-26951,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:09.378000-03:00,,2026-08-24 12:12:50.352000-03:00,False,26951
R-27678,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:09.559000-03:00,,2026-08-24 13:17:48.911000-03:00,False,27678
R-26904,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:11.361000-03:00,,2026-08-24 12:10:37.867000-03:00,False,26904
R-26818,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:12.487000-03:00,,2026-08-24 12:05:31.668000-03:00,False,26818
R-28102,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:13.442000-03:00,,2026-08-24 14:05:00.315000-03:00,False,28102
R-27117,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:13.992000-03:00,,2026-08-24 12:24:21.042000-03:00,False,27117
R-27328,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:14.265000-03:00,,2026-08-24 12:46:27.923000-03:00,False,27328
R-26788,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:14.608000-03:00,,2026-08-24 12:04:05.999000-03:00,False,26788
R-27388,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:15.871000-03:00,,2026-08-24 12:51:34.142000-03:00,False,27388
R-28161,real,2026-08-24,Personal,Docente,False,used,2026-08-24 08:00:18.012000-03:00,,2026-08-24 14:12:54.146000-03:00,False,28161
R-27911,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:00:18.697000-03:00,,2026-08-24 13:41:29.419000-03:00,False,27911
R-27482,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:20.171000-03:00,,2026-08-24 13:00:39.032000-03:00,False,27482
G-03225,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:20.956000-03:00,,,False,
R-27541,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:21.304000-03:00,,2026-08-24 13:06:56.386000-03:00,False,27541
R-27968,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:00:21.676000-03:00,,2026-08-24 13:47:29.831000-03:00,False,27968
R-27442,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:22.537000-03:00,,2026-08-24 12:57:28.820000-03:00,False,27442
R-27462,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:22.940000-03:00,,2026-08-24 12:59:22.919000-03:00,False,27462
R-27414,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:22.994000-03:00,,2026-08-24 12:54:16.977000-03:00,False,27414
R-27492,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:23.376000-03:00,,2026-08-24 13:01:52.194000-03:00,False,27492
R-26929,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:23.762000-03:00,,2026-08-24 12:11:37.137000-03:00,False,26929
R-26903,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:24.563000-03:00,,2026-08-24 12:10:35.677000-03:00,False,26903
G-03226,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:00:25.452000-03:00,2026-08-24 08:36:57.628000-03:00,,False,
R-26981,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:25.456000-03:00,,2026-08-24 12:14:24.626000-03:00,False,26981
R-26801,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:25.878000-03:00,,2026-08-24 12:04:39.723000-03:00,False,26801
R-26856,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:26.761000-03:00,,2026-08-24 12:08:12.455000-03:00,False,26856
R-26802,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:26.819000-03:00,,2026-08-24 12:04:42.432000-03:00,False,26802
G-03227,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:27.111000-03:00,,,False,
R-27083,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:27.366000-03:00,,2026-08-24 12:21:53.891000-03:00,False,27083
G-03228,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:28.011000-03:00,,,False,
R-28141,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:28.146000-03:00,,2026-08-24 14:11:03.613000-03:00,False,28141
R-27136,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:28.342000-03:00,,2026-08-24 12:25:34.770000-03:00,False,27136
R-28119,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:28.347000-03:00,,2026-08-24 14:08:18.971000-03:00,False,28119
R-27605,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:00:28.618000-03:00,,2026-08-24 13:11:46.341000-03:00,False,27605
R-26946,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:28.834000-03:00,,2026-08-24 12:12:37.170000-03:00,False,26946
R-26977,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:00:28.882000-03:00,,2026-08-24 12:14:12.318000-03:00,False,26977
R-27584,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:29.923000-03:00,,2026-08-24 13:10:05.462000-03:00,False,27584
R-28042,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:30.982000-03:00,,2026-08-24 13:55:56.277000-03:00,False,28042
R-27097,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:33.063000-03:00,,2026-08-24 12:22:57.729000-03:00,False,27097
G-03229,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:33.479000-03:00,,,False,
G-03230,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:34.956000-03:00,,,False,
R-27107,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:35.126000-03:00,,2026-08-24 12:23:37.784000-03:00,False,27107
R-27266,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:35.140000-03:00,,2026-08-24 12:37:58.228000-03:00,False,27266
R-27441,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:35.301000-03:00,,2026-08-24 12:57:25.197000-03:00,False,27441
G-03231,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:00:36.264000-03:00,,,False,
R-26862,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:36.778000-03:00,,2026-08-24 12:08:25.669000-03:00,False,26862
R-27101,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:41.453000-03:00,,2026-08-24 12:23:10.736000-03:00,False,27101
R-27926,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:43.319000-03:00,,2026-08-24 13:43:14.583000-03:00,False,27926
G-03232,generado_ia,2026-08-24,Becas personal,Becas Nodocentes,False,canceled,2026-08-24 08:00:43.376000-03:00,2026-08-24 09:34:28.351000-03:00,,False,
G-03233,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:00:46.800000-03:00,2026-08-24 09:03:20.864000-03:00,,False,
G-03234,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:00:47.233000-03:00,2026-08-24 09:26:27.253000-03:00,,False,
R-26890,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:47.960000-03:00,,2026-08-24 12:10:01.173000-03:00,False,26890
R-27340,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:48.217000-03:00,,2026-08-24 12:47:19.589000-03:00,False,27340
R-26911,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:49.315000-03:00,,2026-08-24 12:10:55.988000-03:00,False,26911
R-28114,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:50.080000-03:00,,2026-08-24 14:07:48.191000-03:00,False,28114
R-27286,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:52.170000-03:00,,2026-08-24 12:39:42.365000-03:00,False,27286
R-27401,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:52.916000-03:00,,2026-08-24 12:52:16.351000-03:00,False,27401
R-27403,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:00:54.014000-03:00,,2026-08-24 12:52:36.688000-03:00,False,27403
G-03235,generado_ia,2026-08-24,Personal,Docente,False,canceled,2026-08-24 08:00:57.496000-03:00,2026-08-24 08:35:42.855000-03:00,,False,
R-27791,real,2026-08-24,Becas personal,Becas Nodocentes,False,used,2026-08-24 08:00:57.561000-03:00,,2026-08-24 13:28:18.378000-03:00,False,27791
R-27467,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:00:58.488000-03:00,,2026-08-24 12:59:35.570000-03:00,False,27467
R-27822,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:00:59.065000-03:00,,2026-08-24 13:31:24.831000-03:00,False,27822
R-27828,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:00.283000-03:00,,2026-08-24 13:31:47.637000-03:00,False,27828
R-28022,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:00.743000-03:00,,2026-08-24 13:52:30.730000-03:00,False,28022
G-03236,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:01.529000-03:00,,,False,
G-03237,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:02.054000-03:00,,,False,
R-27830,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:02.979000-03:00,,2026-08-24 13:31:55.811000-03:00,False,27830
R-27188,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:04.857000-03:00,,2026-08-24 12:29:33.296000-03:00,False,27188
R-27156,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:09.465000-03:00,,2026-08-24 12:27:05.779000-03:00,False,27156
R-27560,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:09.917000-03:00,,2026-08-24 13:08:14.520000-03:00,False,27560
R-28097,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:10.483000-03:00,,2026-08-24 14:04:00.579000-03:00,False,28097
R-27457,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:10.681000-03:00,,2026-08-24 12:59:05.205000-03:00,False,27457
R-27753,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:13.270000-03:00,,2026-08-24 13:25:30.442000-03:00,False,27753
R-27264,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:14.006000-03:00,,2026-08-24 12:37:52.223000-03:00,False,27264
R-27425,real,2026-08-24,Becas personal,Becas Nodocentes,False,used,2026-08-24 08:01:14.987000-03:00,,2026-08-24 12:56:25.454000-03:00,False,27425
R-27016,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:15.105000-03:00,,2026-08-24 12:16:40.777000-03:00,False,27016
G-03238,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-24 08:01:16.326000-03:00,,,False,
R-27225,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:17.121000-03:00,,2026-08-24 12:33:19.709000-03:00,False,27225
R-26910,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:17.389000-03:00,,2026-08-24 12:10:51.448000-03:00,False,26910
R-27317,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:18.414000-03:00,,2026-08-24 12:43:33.728000-03:00,False,27317
R-27613,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:18.484000-03:00,,2026-08-24 13:12:38.577000-03:00,False,27613
R-27913,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:18.863000-03:00,,2026-08-24 13:41:35.336000-03:00,False,27913
R-27878,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:21.179000-03:00,,2026-08-24 13:36:58.401000-03:00,False,27878
R-26956,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:21.227000-03:00,,2026-08-24 12:13:07.578000-03:00,False,26956
R-27348,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:21.468000-03:00,,2026-08-24 12:47:43.685000-03:00,False,27348
R-26957,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:21.485000-03:00,,2026-08-24 12:13:12.068000-03:00,False,26957
R-27741,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:22.043000-03:00,,2026-08-24 13:24:28.275000-03:00,False,27741
R-27826,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:22.105000-03:00,,2026-08-24 13:31:36.764000-03:00,False,27826
R-27280,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:23.357000-03:00,,2026-08-24 12:39:07.778000-03:00,False,27280
G-03239,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:01:25.558000-03:00,2026-08-24 09:21:05.732000-03:00,,False,
G-03240,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-24 08:01:25.913000-03:00,2026-08-24 10:38:05.171000-03:00,,False,
R-28134,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:27.633000-03:00,,2026-08-24 14:09:49.122000-03:00,False,28134
R-26935,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:28.496000-03:00,,2026-08-24 12:11:54.533000-03:00,False,26935
G-03241,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:28.697000-03:00,,,False,
R-26968,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:28.916000-03:00,,2026-08-24 12:13:45.594000-03:00,False,26968
R-27647,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:29.786000-03:00,,2026-08-24 13:14:52.885000-03:00,False,27647
R-26790,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:31.662000-03:00,,2026-08-24 12:04:11.159000-03:00,False,26790
R-27900,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:32.470000-03:00,,2026-08-24 13:40:41.753000-03:00,False,27900
R-27612,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:34.178000-03:00,,2026-08-24 13:12:35.258000-03:00,False,27612
R-27028,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:34.977000-03:00,,2026-08-24 12:18:17.527000-03:00,False,27028
R-27576,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:36.210000-03:00,,2026-08-24 13:09:39.242000-03:00,False,27576
G-03242,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:37.204000-03:00,,,False,
R-27200,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:37.523000-03:00,,2026-08-24 12:30:28.567000-03:00,False,27200
R-27179,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:38.718000-03:00,,2026-08-24 12:28:58.321000-03:00,False,27179
R-27938,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:41.520000-03:00,,2026-08-24 13:44:29.878000-03:00,False,27938
R-27887,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:42.010000-03:00,,2026-08-24 13:38:41.333000-03:00,False,27887
R-27140,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:42.311000-03:00,,2026-08-24 12:25:51.554000-03:00,False,27140
R-27939,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:42.619000-03:00,,2026-08-24 13:44:33.227000-03:00,False,27939
G-03243,generado_ia,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-24 08:01:43.843000-03:00,,,False,
R-26779,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:44.206000-03:00,,2026-08-24 12:03:36.770000-03:00,False,26779
R-28044,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:44.441000-03:00,,2026-08-24 13:56:02.256000-03:00,False,28044
R-26953,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:45.216000-03:00,,2026-08-24 12:12:55.995000-03:00,False,26953
R-27339,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:45.611000-03:00,,2026-08-24 12:47:17.372000-03:00,False,27339
R-26939,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:47.066000-03:00,,2026-08-24 12:12:05.841000-03:00,False,26939
R-27435,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:47.283000-03:00,,2026-08-24 12:56:54.757000-03:00,False,27435
G-03244,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,canceled,2026-08-24 08:01:48.089000-03:00,2026-08-24 08:22:35.918000-03:00,,False,
G-03245,generado_ia,2026-08-24,Estudiantes,Estudiante de Grado,False,no_show,2026-08-24 08:01:48.251000-03:00,,,False,
R-27026,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:50.530000-03:00,,2026-08-24 12:18:13.601000-03:00,False,27026
R-26972,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:51.494000-03:00,,2026-08-24 12:13:58.361000-03:00,False,26972
R-26899,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:52.389000-03:00,,2026-08-24 12:10:25.234000-03:00,False,26899
R-27795,real,2026-08-24,Estudiantes,Estudiante de Grado,False,used,2026-08-24 08:01:53.640000-03:00,,2026-08-24 13:28:36.101000-03:00,False,27795
R-26930,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:54.508000-03:00,,2026-08-24 12:11:40.268000-03:00,False,26930
R-27193,real,2026-08-24,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-08-24 08:01:55.268000-03:00,,2026-08-24 12:29:55.447000-03:00,False,27193
